"","seqnames","start","end"
"19643","chr19",4466927,4467479
"19644","chr19",4468653,4468675
"19645","chr19",4537563,4537584
"19646","chr19",4628801,4628818
"19647","chr19",4634936,4634971
"19648","chr19",4665214,4665238
"19649","chr19",4726920,4726960
"19650","chr19",4751277,4751307
"19651","chr19",4765380,4765415
"19652","chr19",4805336,4805359
"19653","chr19",4846889,4846906
"19654","chr19",4864465,4864486
"19655","chr19",4876929,4876952
"19656","chr19",4879782,4879808
"19657","chr19",4885374,4885393
"19658","chr19",4888161,4888180
"19659","chr19",4901617,4901677
"19660","chr19",5008577,5008606
"19661","chr19",5145592,5145609
"19662","chr19",5247195,5247231
"19663","chr19",5266444,5266465
"19664","chr19",5268171,5268210
"19665","chr19",5312664,5312686
"19666","chr19",5314535,5314553
"19667","chr19",5382155,5382175
"19668","chr19",5410710,5410745
"19669","chr19",5414733,5414764
"19670","chr19",5441669,5441690
"19671","chr19",5465041,5465066
"19672","chr19",5471975,5471994
"19673","chr19",5483960,5483985
"19674","chr19",5616639,5616669
"19675","chr19",5699556,5699575
"19676","chr19",5701300,5701327
"19677","chr19",5710083,5710100
"19678","chr19",5755774,5755818
"19679","chr19",5780098,5780224
"19680","chr19",5793127,5793167
"19681","chr19",5891256,5891273
"19682","chr19",5911671,5911690
"19683","chr19",6011117,6011167
"19684","chr19",6097580,6097606
"19685","chr19",6118750,6118790
"19686","chr19",6130472,6130532
"19687","chr19",6152280,6152301
"19688","chr19",6179612,6179629
"19689","chr19",6209686,6209872
"19690","chr19",6245197,6245260
"19691","chr19",6305398,6305442
"19692","chr19",6335225,6335242
"19693","chr19",6339660,6339684
"19694","chr19",6341608,6341643
"19695","chr19",6392138,6392188
"19696","chr19",6399464,6399491
"19697","chr19",6401000,6401026
"19698","chr19",6431129,6431151
"19699","chr19",6449233,6449258
"19700","chr19",6486267,6486290
"19701","chr19",6487052,6487075
"19702","chr19",6489121,6489155
"19703","chr19",6512520,6512540
"19704","chr19",6532267,6532635
"19705","chr19",6537782,6537804
"19706","chr19",6538845,6538865
"19707","chr19",6544796,6544824
"19708","chr19",6583554,6583577
"19709","chr19",6596140,6596180
"19710","chr19",6635173,6635200
"19711","chr19",6654319,6654336
"19712","chr19",6683447,6683468
"19713","chr19",6697985,6698034
"19714","chr19",6726431,6726477
"19715","chr19",6727948,6727969
"19716","chr19",6755542,6755571
"19717","chr19",6756841,6756878
"19718","chr19",6758134,6758160
"19719","chr19",6776756,6776779
"19720","chr19",6777092,6777287
"19721","chr19",6816018,6816037
"19722","chr19",6826341,6826379
"19723","chr19",6827248,6827282
"19724","chr19",6834625,6834715
"19725","chr19",6873433,6873478
"19726","chr19",6890422,6890444
"19727","chr19",6905346,6905373
"19728","chr19",6938767,6938804
"19729","chr19",6987467,6987493
"19730","chr19",6991965,6992041
"19731","chr19",6994373,6994396
"19732","chr19",7023136,7023160
"19733","chr19",7029791,7029810
"19734","chr19",7034532,7036299
"19735","chr19",7047609,7047633
"19736","chr19",7048706,7048736
"19737","chr19",7053344,7054643
"19738","chr19",7061691,7063164
"19739","chr19",7094419,7094439
"19740","chr19",7106744,7107736
"19741","chr19",7137954,7137981
"19742","chr19",7156053,7156080
"19743","chr19",7174292,7174319
"19744","chr19",7202997,7203014
"19745","chr19",7237823,7237862
"19746","chr19",7253213,7253255
"19747","chr19",7266384,7266402
"19748","chr19",7268727,7268762
"19749","chr19",7298356,7298388
"19750","chr19",7302332,7302349
"19751","chr19",7346475,7346510
"19752","chr19",7373464,7373493
"19753","chr19",7474755,7474784
"19754","chr19",7489852,7489875
"19755","chr19",7503944,7503970
"19756","chr19",7537636,7537658
"19757","chr19",7548796,7548820
"19758","chr19",7568657,7568675
"19759","chr19",7569251,7569279
"19760","chr19",7575794,7575865
"19761","chr19",7651687,7651731
"19762","chr19",7699478,7699506
"19763","chr19",7717235,7717255
"19764","chr19",7770471,7770511
"19765","chr19",7778801,7778825
"19766","chr19",7823031,7823171
"19767","chr19",7885713,7885735
"19768","chr19",7887107,7887153
"19769","chr19",7897485,7897502
"19770","chr19",7970141,7970171
"19771","chr19",7976841,7976868
"19772","chr19",8019825,8019850
"19773","chr19",8031320,8031348
"19774","chr19",8040254,8040293
"19775","chr19",8177858,8177890
"19776","chr19",8277050,8277068
"19777","chr19",8291878,8291900
"19778","chr19",8332817,8332878
"19779","chr19",8344353,8344370
"19780","chr19",8364885,8364924
"19781","chr19",8417749,8417779
"19782","chr19",8434703,8434726
"19783","chr19",8440983,8441009
"19784","chr19",8518323,8518341
"19785","chr19",8541404,8541426
"19786","chr19",8566497,8566529
"19787","chr19",8574493,8574766
"19788","chr19",8598566,8598593
"19789","chr19",8623646,8623664
"19790","chr19",8635310,8635339
"19791","chr19",8644092,8644120
"19792","chr19",8645301,8645319
"19793","chr19",8654645,8654677
"19794","chr19",8853961,8853985
"19795","chr19",8924805,8924855
"19796","chr19",8942864,8942982
"19797","chr19",8989403,8989432
"19798","chr19",8993936,8993989
"19799","chr19",9021738,9021755
"19800","chr19",9027341,9027367
"19801","chr19",9038720,9038745
"19802","chr19",9050116,9050151
"19803","chr19",9055837,9055869
"19804","chr19",9099102,9099127
"19805","chr19",9109637,9109656
"19806","chr19",9116005,9116040
"19807","chr19",9121606,9121648
"19808","chr19",9122478,9122519
"19809","chr19",9127018,9127066
"19810","chr19",9128675,9128692
"19811","chr19",9164950,9164976
"19812","chr19",9197102,9197119
"19813","chr19",9242924,9242950
"19814","chr19",9260600,9260627
"19815","chr19",9309137,9309158
"19816","chr19",9326106,9326131
"19817","chr19",9353566,9353605
"19818","chr19",9441023,9441063
"19819","chr19",9505676,9505699
"19820","chr19",9505978,9506005
"19821","chr19",9517579,9517602
"19822","chr19",9537452,9537470
"19823","chr19",9600537,9600554
"19824","chr19",9624418,9624437
"19825","chr19",9658710,9658735
"19826","chr19",9663570,9663595
"19827","chr19",9687961,9687981
"19828","chr19",9734826,9734843
"19829","chr19",9765907,9765932
"19830","chr19",9781131,9781155
"19831","chr19",9783545,9783566
"19832","chr19",9801674,9801692
"19833","chr19",9802905,9802925
"19834","chr19",9895627,9895655
"19835","chr19",9910206,9910234
"19836","chr19",9938035,9938061
"19837","chr19",9955162,9955214
"19838","chr19",9963216,9963237
"19839","chr19",9972054,9972480
"19840","chr19",10082059,10082089
"19841","chr19",10101381,10101413
"19842","chr19",10148117,10148175
"19843","chr19",10168124,10168152
"19844","chr19",10172016,10172038
"19845","chr19",10178443,10178476
"19846","chr19",10201604,10201640
"19847","chr19",10225391,10225414
"19848","chr19",10282236,10282259
"19849","chr19",10283018,10283037
"19850","chr19",10392104,10392138
"19851","chr19",10394516,10394551
"19852","chr19",10494328,10494348
"19853","chr19",10512417,10512438
"19854","chr19",10527568,10527591
"19855","chr19",10546320,10546342
"19856","chr19",10587835,10587924
"19857","chr19",10601911,10601939
"19858","chr19",10616399,10616428
"19859","chr19",10708754,10708782
"19860","chr19",10837466,10837524
"19861","chr19",10840948,10840970
"19862","chr19",10849689,10849730
"19863","chr19",10884014,10884053
"19864","chr19",10890246,10890284
"19865","chr19",10926834,10926885
"19866","chr19",10934805,10934838
"19867","chr19",10965971,10965999
"19868","chr19",10978949,10978966
"19869","chr19",11097058,11097084
"19870","chr19",11139618,11139661
"19871","chr19",11157495,11157512
"19872","chr19",11160644,11160662
"19873","chr19",11190132,11190154
"19874","chr19",11208279,11208298
"19875","chr19",11220823,11220842
"19876","chr19",11224191,11224217
"19877","chr19",11259882,11259901
"19878","chr19",11343941,11343961
"19879","chr19",11371105,11371127
"19880","chr19",11379161,11379189
"19881","chr19",11405687,11405713
"19882","chr19",11413710,11413728
"19883","chr19",11415149,11415173
"19884","chr19",11439406,11439447
"19885","chr19",11439595,11439632
"19886","chr19",11509070,11509087
"19887","chr19",11564352,11564370
"19888","chr19",11640938,11640964
"19889","chr19",11688060,11688088
"19890","chr19",11692464,11692489
"19891","chr19",11696101,11696123
"19892","chr19",11730578,11730596
"19893","chr19",11927423,11927464
"19894","chr19",11932636,11932655
"19895","chr19",11994139,11994157
"19896","chr19",11998315,11998353
"19897","chr19",12004807,12004827
"19898","chr19",12062361,12062378
"19899","chr19",12071875,12071897
"19900","chr19",12179304,12179327
"19901","chr19",12312476,12312501
"19902","chr19",12329907,12329937
"19903","chr19",12387364,12387386
"19904","chr19",12399644,12399661
"19905","chr19",12426888,12426906
"19906","chr19",12434951,12434971
"19907","chr19",12487281,12487303
"19908","chr19",12509836,12509858
"19909","chr19",12565352,12565369
"19910","chr19",12567843,12567865
"19911","chr19",12612411,12612449
"19912","chr19",12619445,12619467
"19913","chr19",12636191,12636215
"19914","chr19",12671649,12671684
"19915","chr19",12682680,12682712
"19916","chr19",12707475,12707507
"19917","chr19",12709643,12709662
"19918","chr19",12725105,12725141
"19919","chr19",12742232,12742249
"19920","chr19",12768774,12768792
"19921","chr19",12803256,12803279
"19922","chr19",12853872,12853925
"19923","chr19",12863925,12863942
"19924","chr19",12879147,12879165
"19925","chr19",12906896,12906932
"19926","chr19",12920451,12920473
"19927","chr19",12935921,12935939
"19928","chr19",12965919,12965941
"19929","chr19",12992295,12992358
"19930","chr19",13109086,13109109
"19931","chr19",13117548,13117566
"19932","chr19",13183259,13183286
"19933","chr19",13192997,13193015
"19934","chr19",13196397,13196422
"19935","chr19",13223188,13223209
"19936","chr19",13250381,13250412
"19937","chr19",13252384,13252402
"19938","chr19",13253446,13253466
"19939","chr19",13254354,13254378
"19940","chr19",13257733,13257752
"19941","chr19",13344731,13344772
"19942","chr19",13423496,13423527
"19943","chr19",13436497,13436593
"19944","chr19",13439109,13439126
"19945","chr19",13472129,13472151
"19946","chr19",13495293,13495313
"19947","chr19",13569222,13569253
"19948","chr19",13597270,13597287
"19949","chr19",13642197,13642233
"19950","chr19",13658372,13658396
"19951","chr19",13701106,13701124
"19952","chr19",13715886,13715908
"19953","chr19",13730305,13730327
"19954","chr19",13741152,13741171
"19955","chr19",13771531,13771566
"19956","chr19",13772839,13772861
"19957","chr19",13798116,13798149
"19958","chr19",13800066,13800085
"19959","chr19",13896457,13896516
"19960","chr19",13944155,13944174
"19961","chr19",13949307,13949324
"19962","chr19",14016614,14016637
"19963","chr19",14020050,14020093
"19964","chr19",14020361,14020729
"19965","chr19",14067029,14067466
"19966","chr19",14096033,14096056
"19967","chr19",14184602,14184649
"19968","chr19",14245236,14245255
"19969","chr19",14275286,14275366
"19970","chr19",14276686,14276706
"19971","chr19",14316998,14317015
"19972","chr19",14346773,14346802
"19973","chr19",14403007,14403059
"19974","chr19",14403865,14403893
"19975","chr19",14465868,14465886
"19976","chr19",14511933,14511963
"19977","chr19",14573677,14573709
"19978","chr19",14601786,14601804
"19979","chr19",14616793,14616811
"19980","chr19",14762629,14762653
"19981","chr19",14777478,14777503
"19982","chr19",14784328,14784347
"19983","chr19",14795728,14795760
"19984","chr19",14818054,14818105
"19985","chr19",14951509,14951532
"19986","chr19",14974380,14974397
"19987","chr19",15002891,15002921
"19988","chr19",15028983,15029020
"19989","chr19",15084988,15085007
"19990","chr19",15094214,15094256
"19991","chr19",15182609,15182633
"19992","chr19",15212662,15212689
"19993","chr19",15230163,15230185
"19994","chr19",15370626,15370649
"19995","chr19",15382208,15382225
"19996","chr19",15477696,15477753
"19997","chr19",15486821,15486839
"19998","chr19",15498098,15498143
"19999","chr19",15512319,15512338
"20000","chr19",15533592,15533613
"20001","chr19",15579924,15579963
"20002","chr19",15594643,15594712
"20003","chr19",15796759,15796781
"20004","chr19",15841573,15841595
"20005","chr19",15848604,15848635
"20006","chr19",15898262,15898396
"20007","chr19",15899274,15899300
"20008","chr19",15964573,15964604
"20009","chr19",16089669,16089686
"20010","chr19",16106053,16106076
"20011","chr19",16123615,16123632
"20012","chr19",16144687,16144710
"20013","chr19",16162758,16162797
"20014","chr19",16176479,16176501
"20015","chr19",16177892,16177913
"20016","chr19",16184055,16184078
"20017","chr19",16238918,16238947
"20018","chr19",16280208,16280233
"20019","chr19",16283048,16283100
"20020","chr19",16291833,16291868
"20021","chr19",16294087,16294115
"20022","chr19",16317452,16317473
"20023","chr19",16329538,16329576
"20024","chr19",16350258,16350288
"20025","chr19",16465987,16466006
"20026","chr19",16476062,16476092
"20027","chr19",16487635,16487654
"20028","chr19",16500339,16500368
"20029","chr19",16644119,16644142
"20030","chr19",16645661,16645679
"20031","chr19",16662437,16662458
"20032","chr19",16668213,16668249
"20033","chr19",16701003,16701023
"20034","chr19",16702894,16702913
"20035","chr19",16717832,16717854
"20036","chr19",16725521,16725568
"20037","chr19",16728282,16728300
"20038","chr19",16750629,16750652
"20039","chr19",16755688,16755718
"20040","chr19",16760570,16760601
"20041","chr19",16773878,16774224
"20042","chr19",16778454,16778481
"20043","chr19",16780606,16780660
"20044","chr19",16789717,16789735
"20045","chr19",16828006,16828032
"20046","chr19",16891087,16891116
"20047","chr19",16911353,16911379
"20048","chr19",16998462,16998493
"20049","chr19",17019099,17019139
"20050","chr19",17033570,17033607
"20051","chr19",17072339,17072361
"20052","chr19",17083646,17083663
"20053","chr19",17107063,17107085
"20054","chr19",17174953,17174979
"20055","chr19",17199681,17199715
"20056","chr19",17207501,17207566
"20057","chr19",17262000,17262018
"20058","chr19",17293082,17293113
"20059","chr19",17354909,17354937
"20060","chr19",17408432,17408457
"20061","chr19",17417214,17417238
"20062","chr19",17417610,17417675
"20063","chr19",17432579,17432664
"20064","chr19",17444693,17444810
"20065","chr19",17449184,17449205
"20066","chr19",17535453,17535476
"20067","chr19",17547351,17547372
"20068","chr19",17570562,17570583
"20069","chr19",17669932,17669964
"20070","chr19",17703737,17703763
"20071","chr19",17785205,17785233
"20072","chr19",17829142,17829181
"20073","chr19",17921759,17921802
"20074","chr19",17978127,17978144
"20075","chr19",18078412,18078443
"20076","chr19",18080036,18080072
"20077","chr19",18083694,18084700
"20078","chr19",18133376,18133394
"20079","chr19",18164627,18164653
"20080","chr19",18178665,18178693
"20081","chr19",18256319,18256336
"20082","chr19",18326136,18326153
"20083","chr19",18326307,18326341
"20084","chr19",18401262,18401304
"20085","chr19",18406148,18406166
"20086","chr19",18471957,18471978
"20087","chr19",18563345,18563362
"20088","chr19",18584838,18584855
"20089","chr19",18614980,18614997
"20090","chr19",18712255,18712274
"20091","chr19",18753276,18753311
"20092","chr19",18754942,18754999
"20093","chr19",18801532,18801573
"20094","chr19",18807371,18807418
"20095","chr19",18820199,18820226
"20096","chr19",18881209,18881236
"20097","chr19",19056264,19056281
"20098","chr19",19079057,19079080
"20099","chr19",19114611,19114642
"20100","chr19",19127317,19127337
"20101","chr19",19145113,19145144
"20102","chr19",19154124,19154156
"20103","chr19",19208744,19208763
"20104","chr19",19236895,19236931
"20105","chr19",19260196,19260232
"20106","chr19",19265361,19265433
"20107","chr19",19326000,19326018
"20108","chr19",19329952,19329993
"20109","chr19",19332327,19332350
